username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Bryson,1595914017817726977,"LA, CA",2023-01-19 23:12:34,There's nothing like the smell of coffee and the taste of a delicious breakfast to wake me up and energize me for t… https://t.co/iyQPXyKVAb,0,Twitter Web App,
VPaterno,1429191686261932035,Los Angeles,2023-01-19 23:12:13,"@ScriptsByT I'd do the same thing if 1) I wasn't here at a rehab center for nearly two years, and 2) if more Coffee… https://t.co/waO89Nm6qH",0,Twitter Web App,
Chris Avery,1313480541568729090,"Los Angeles, CA",2023-01-19 23:07:08,"My French Press broke, and I don't have a coffee maker...so all I have left is the ""poor-man's pour over"" 😭😭😭 https://t.co/QOqZQ42ZNJ",1,Twitter for Android,
Brian Goldsmith,459663438,"Los Angeles, CA",2023-01-19 23:06:28,"@daveweigel @austinahlman But at a hipster coffee shop in Silver Lake, they were all about Hunter.",0,Twitter for iPhone,
Just Dave Bernal,28503650,"North Hollywood, CA",2023-01-19 23:04:30,"Oh man, RIP David Crosby. So sad to lose such an influential talent. He sat and joined us for coffee one morning… y… https://t.co/ianqc8yB7e",0,Twitter for iPhone,
Sasha Agapov,14281450,"Los Angeles, California",2023-01-19 23:04:25,@torihinn Kuhn Rikon Vegetable Peeler and Bialetti Moka Express coffee pot come to mind. $5 and $35 respectively https://t.co/09SRIrDC9h,0,Twitter Web App,
Global Promo LLC,1505960024182386689,"Baldwin Park, CA",2023-01-19 23:02:57,"""Upgrade your morning routine with our Imari Modern Two-Tone 15oz Mug! 

Stunning design, elegant touch, and engrav… https://t.co/VhI52fvqR7",0,Twitter Web App,
Brooke,1595963806097833985,"LA, CA",2023-01-19 23:01:26,Sipping on my favorite coffee blend before heading into the office for a busy day of work. #coffee #morningroutine,0,Twitter Web App,
Carlos Barron,27033892,"Whittier, CA",2023-01-19 22:55:01,"This list will keep you on track with maintaining your home and living your life in it! Set a timer for 15 minutes,… https://t.co/R6Xi12YTmv",0,Curated Social,
N Alessandro K,277752828,Los Angeles,2023-01-19 22:50:42,"@Death_Bow If you never used a giant spool as a coffee table, did you ever really experience your 20s?",0,Twitter for iPhone,
NateyNay,898898900605476866,"Los Angeles, CA",2023-01-19 22:41:24,@johnsolares34 @DCarr8 @VinnyBonsignore @Raiders Lol what did you want him to do.. go out for coffee with every fan?  🤣,0,Twitter for Android,
Cristian 🩸,4834002279,West Los Angeles CA ,2023-01-19 22:40:55,Damn drinking 3 Celsius per day and coffee is not it smh,0,Twitter for iPhone,
🏳️‍⚧️Fab Karen🏳️‍⚧️♋ 🇺🇦😷🌊🏳️‍🌈,346254707,"Los Angeles, Ca",2023-01-19 22:40:03,@GeorgeTakei Grab hot coffee and throw it at him. #SelfDefense,0,Twitter Web App,
jennifer 🪬,1202363626335506432,"Los Angeles, CA",2023-01-19 22:38:36,@j_green49 Thank you I had coffee and protein shake feel better lol,0,Twitter for iPhone,
Aaron “🔥The🐉” Mann,3193198024,"Los Angeles, CA",2023-01-19 22:35:55,"@ELChandler5 Every it’s the first thing I do. Coffee, a book, and stretching on the ground. 🙏🏼🌟",0,Twitter for iPhone,
"yes, andrew",41287615,"Los Angeles, CA",2023-01-19 22:35:40,Most of my problems are from having thoughts before coffee,0,Twitter for iPhone,
David Ortega,1544001436375060480,"Los Angeles, CA",2023-01-19 22:35:18,"@AliAbdaal Wake up, make coffee, go to work right away!",0,Twitter Web App,
a literal block of tofu,919248770499362817,"Los Angeles, CA",2023-01-19 22:33:20,rich white liberal millennials after being introduced to “street art” on tik tok or a fucking a banksy coffee table… https://t.co/wB1mrYWlJR,0,Twitter for iPhone,
William,836710485005234176,Whittier CA,2023-01-19 22:32:57,@ItohanUdoffa @Jazzie654 I think that’s just enough coffee for us Itohan 💯☕️❤️,0,Twitter for iPhone,
Shar Jossell,24495618,"Los Angeles, CA",2023-01-19 22:30:59,"someone working at this coffee shop I'm at is so clearly hive. They played ""Independent Woman"" just a few mins ago,… https://t.co/4cIZBRKSxr",0,Twitter Web App,
function10!,459729142,"Los Angeles, CA",2023-01-19 22:29:22,@adyuraaaaaaaaaa Anything will be good for me. I think the thought 💭 is important. I would enjoy a mug since I love… https://t.co/HolCqdZLbW,0,Twitter for iPhone,
Brian Wankum,390615355,"Los Angeles, Ca",2023-01-19 22:26:47,"@Death_Bow I am 50+, have owned my home for over a decade and we just last year retired the last milk crate that wa… https://t.co/sRhN2EELsC",0,Twitter for iPhone,
Cayden,1595984473325289472,"Los Angeles, CA",2023-01-19 22:20:30,Starting my day with a hot cup of coffee gives me the energy and focus I need for a successful day at work. #coffee #morningroutine,0,Twitter Web App,
Eduardo,1595969349390680065,"LA, CA",2023-01-19 22:20:06,Can't start my day without a good cup of coffee before heading off to work. #coffee #morningroutine,0,Twitter Web App,
Danielle V,1552809583151681536,"Los Angeles, CA",2023-01-19 22:19:20,@Dallas_Coffee I went on a pre coffee morning tirade when I read this and my partner was like “babe I cannot do sta… https://t.co/sR0l9rti2A,0,Twitter for iPhone,
Hollywood Palms Inn & Suites,1318583840063901696,"Los Angeles, CA",2023-01-19 22:17:01,Searching for the best #coffeeshops in #LosAngeles? Have you ever been to any of these before? Give them a try next… https://t.co/O3T2zw0JwH,0,Twitter Web App,
✨melanie✨,1323905826,"Los Angeles, CA",2023-01-19 22:15:25,@itsruhlene That’s $300 worth of great coffee! Glad your moms ok though!🤭😂,0,Twitter for iPhone,
pam 🫧,4130957899,"Los Angeles, CA",2023-01-19 22:15:20,at last got my iced coffee pamnation W https://t.co/RUK627wo48,0,Twitter for iPhone,
Mx. Malady,1243664172,Los Angeles,2023-01-19 22:13:47,@gutslutpress well yeah yr a coffee press,1,Twitter Web App,
Stephen,1589247296738365442,"LA, CA",2023-01-19 22:07:21,Starting my day with a hot cup of coffee gives me the energy and focus I need for a successful day at work. #coffee #morningroutine,0,Twitter Web App,
Deanna Shumaker,27751790,"Los Angeles, CA",2023-01-19 22:05:52,"@audreyalison Not sure what area of town you're in, but I LOVE Vroman's in Pasadena. They have a coffee shop (might… https://t.co/UgwcUZDlBD",0,Twitter Web App,
tex gresham,977302188958482433,"Los Angeles, CA",2023-01-19 22:03:42,"as i drive around, i’m mentally rating a vast number of LA coffee spots. so far, @ggetla has the best coffee hands… https://t.co/JfBhCkhLIw",0,Twitter for iPhone,
polymami 💔,1240811144,"Los Angeles, CA",2023-01-19 22:03:24,Like why did I have to spill this coffee on me,0,Twitter for iPhone,
Eric Charles Larson,965986650244317184,"West Hollywood, CA",2023-01-19 22:01:07,@Death_Bow We were the generation before IKEA when there really wasn’t such a thing as “cheap” furniture. IF you sp… https://t.co/haF8ya4wQz,0,Twitter for iPad,
Glen Dunzweiler,3299990612,"Burbank, CA",2023-01-19 21:56:50,Coffee Break was fun! We talked about getting entrepreneurial skills to students! #business #entrepreneurship… https://t.co/1JK98A0HiF,0,Twitter for iPad,
"Milad Sharifpour, MD",1121384012692500485,"Los Angeles, CA",2023-01-19 21:55:59,Someone took away the coffee during the afternoon airway/mechanical ventilation session of #SCCM2023 and now I am d… https://t.co/GDiZEYCFHM,0,Twitter for iPhone,
ERIKA,1075536109369577472,"Los Angeles, CA",2023-01-19 21:54:57,Addicted to coffee cake,0,Twitter for iPhone,
Sam Richardson,1584534030,"Burbank, CA",2023-01-19 21:54:28,Hey #postchat I'm an LA based AE looking to network a little and get to know other post folks! Want to grab coffee?… https://t.co/KPiDcSAipg,0,Twitter Web App,
Shelby Moore,164766955,"Los Angeles, CA",2023-01-19 21:53:22,heard someone say we need more coffee shops because they were all so busy... on a national holiday lol.,0,Twitter Web App,
DISCO SHRINE,3756611353,"Los Angeles, CA",2023-01-19 21:44:00,All the hot pop girls live in the valley and go to Alfred’s coffee and go thrifting on Ventura Blvd 💕,1,Twitter for iPhone,
Kat,1287886731023282176,"Pasadena, CA",2023-01-19 21:41:29,"@Death_Bow I found a broken tv stand in an alley - the shelves were busted. I hauled it up to my apartment, put it… https://t.co/6yvfrzFm6q",0,Twitter Web App,
Keri,8526292,"Los Angeles, CA",2023-01-19 21:39:01,"@Death_Bow I used comic book boxes for a coffee table, for about a year.",0,Twitter for iPhone,
Heather Zink,38962942,"Los Angeles, CA",2023-01-19 21:38:26,Found a parking spot far enough from the coffee shop that I could’ve just walked from my house and that’s LA BABY PARKING BABE,0,Twitter for iPhone,
Tiffany,2411634672,"Los Angeles, CA",2023-01-19 21:35:20,i have yet to find a coffee shop in LA that makes a good cup of chai😡,0,Twitter for iPhone,
🫧 yas 🫧,1019306048379736064,"Westlake, LA",2023-01-19 21:34:46,bitch I got lazy I hate me lol but my parents and I are going to ocha when they get home. I miss living with my mf… https://t.co/a7fYRdpbzM,0,Twitter for iPhone,
Herceny,96170346,Los Angeles,2023-01-19 21:34:07,Speciality coffee mmmmmmm,0,Twitter Web App,
Nicholas Snyder,1606455927355293696,"Los Angeles, CA",2023-01-19 21:31:18,@elonmusk @teslaownersSV @SjvTesla I’d like to prove you wrong. I’ve done software for 25 years. I can tell when yo… https://t.co/5C4a1FPKUG,0,Twitter for iPhone,
is this the krusty krab (Chompy) 🍰✨,24613253,"Los Angeles, CA",2023-01-19 21:30:03,@MelloGold2600 @ClaireMax @BunnyPhuPhu626 i have’t done any coffee painting recently but maybe i’ll try some more!… https://t.co/iW9flPYELP,0,Twitter for iPhone,
Fanbase Press,166589795,"Los Angeles, CA
",2023-01-19 21:30:00,"Join @Fanbase_Press for the ‘Comics &amp; Coffee’ Meetup on January 21, 2023, to Bridge the Convention Gap for #Comics… https://t.co/5KgVw80rB5",2,TweetDeck,
Dustin Jessie,75968594,"Burbank, CA",2023-01-19 21:27:40,"I’ve been thinking of expanding my coffee runs in Calgary, AB. 🤔💭🤔💭",0,Twitter for iPhone,
alphago.exe,1486070793301725184,"Los Angeles, CA",2023-01-19 21:23:36,Gonna let my Xanax and iced coffee battle this one out,2,Twitter for iPhone,
mina,1618773704,"San Fernando Valley, CA",2023-01-19 21:23:26,High expectations for this coffee,0,Twitter for iPhone,
leslie 🔆,551618586,"Los Angeles, CA",2023-01-19 21:21:53,I had Mexican coffee and now American coffee tastes like fucking shit,0,Twitter for iPhone,
Catherine Connors,2643941,Los Angeles,2023-01-19 21:19:49,@aprilhussar Yes. I tried once to move the Bad Mugs to their own shelf but they kept migrating back to the main coffee mug shelf somehow.,0,Twitter for iPhone,
MK 🇱🇦,337869071,"Los Angeles, CA",2023-01-19 21:18:47,Any thoughts on that @MasterClass on coffee? #MASTERCLASS,0,Twitter for iPhone,
🎭,1556170063,Los Angeles ,2023-01-19 21:18:24,@brokeboismith Dinner and coffee 😭,0,Twitter for iPhone,
Ram Tire Co.,798657134695186432,"Los Angeles, CA",2023-01-19 21:18:23,"This is like your car asking for a fresh cup of coffee, it may need a recharge and we're here to help. Call us abou… https://t.co/ZCPVUX1yuZ",0,ODM-Portal,
Ariana,1595969796901945345,"LA, CA",2023-01-19 21:15:51,Sipping on my favorite coffee blend before starting a long day at the office. #coffee #morningroutine,0,Twitter Web App,
3.21.2022🕊💞,852484193367973889,"Los Angeles, CA",2023-01-19 21:11:42,@dakotamgarrison This is what Mormons do because they don't drink coffee so that is their coffee lol. Originated in the midwest,0,Twitter for Android,
hvvvn🌧️,2826216305,"Los Angeles, CA",2023-01-19 21:07:57,"Just got my afternoon coffee, vape, redbull, nicotine, kombucha, omega3. I am READYYYY https://t.co/FOvytPCLLv",1,Twitter for iPhone,
Christy,24773678,"Los Angeles, CA",2023-01-19 21:05:58,Trying to cut out coffee and celcius and I feel like I need to be admitted into passages Malibu,0,Twitter for iPhone,
SuperFlyIdeaGUY,93447880,LOS ANGELES CA,2023-01-19 21:04:42,Year 20 in the coffee industry on the 30th so…I just registered coffeebeast.eth ☕️🫡 @akidcalledbeast https://t.co/1pr5cXsXQS,12,Twitter for iPhone,
Diana Chow,16868604,"Los Angeles, CA",2023-01-19 21:03:41,@torihinn Following this thread after searching for coffee &amp; dining tables that are exorbitantly expensive for the design style I want 🥲,0,Twitter for iPhone,
Boston Metaphysical Society,574908365,Los Angeles,2023-01-19 21:02:06,"Dresden fans, this #giveaway is all for you!🔥
💀Enter: https://t.co/hQfAljbvLy 💀
🕵️‍♂️ #Win #TheDresdenFiles books 1… https://t.co/leYSxmMSKQ",0,Twitter Web App,
mami,1463663983903207427,"Los Angeles, CA",2023-01-19 21:01:54,"ordering a black iced coffee when i really want a pistachio cream cold brew &lt;/3 :,(",0,Twitter for iPhone,
Meka Lolita,1558235504239263744,"Los Angeles, CA",2023-01-19 20:54:33,Coffee makes me feel like an addict. I dont like it but it taste so good!😭😭 https://t.co/G5vRhko1zX,0,Twitter for iPhone,
Danielle V,1552809583151681536,"Los Angeles, CA",2023-01-19 20:51:44,@Dallas_Coffee Dear lord thank you for the methodology breakdown I was over here like “noooooooo it can’t be” this… https://t.co/sAzhMB9XwI,0,Twitter for iPhone,
llisel :)),1256904086730846208,"Los Angeles, CA",2023-01-19 20:49:36,the coffee aint caffeinating,0,Twitter for iPhone,
Brandon⚡️,1565359843736662016,The Hidden Leaf 🍂🍥,2023-01-19 20:48:30,@enbyslayer Just put some in my coffee… oh my godddd 😩,0,Twitter for iPhone,
𝒮𝓉𝒶𝓇𝑔𝒾𝓇𝓁 🪩🌟,2844708988,LA,2023-01-19 20:48:18,Trying new coffee places on my lunch is fun ☕️🫶🏼,0,Twitter for iPhone,
Francisco,2305738908,"Los Angeles, CA",2023-01-19 20:44:56,@ThePhat I thought u couldn’t handle coffee?,0,Twitter for iPhone,
dahlia,1238888409441005568,"Ridgecrest, CA",2023-01-19 20:44:36,"happy to be here 🎂#23
•
•
•
•
 #solvang #newyear #capricornseason #capricorn #coffee #twentythree @ Solvang Danish… https://t.co/VFNoZZpLQq",0,Instagram,"{'type': 'Point', 'coordinates': [-118.38430488, 33.95874339]}"
FJA,350565362,Los Angeles ,2023-01-19 20:43:15,@KamBrothers @LockedOnLakers @ESPNLosAngeles @LockedOnNBAPods Nah i like the kid. They better take that coffee  unsweetened,0,Twitter for Android,
🎬 Jeremiah Warren 📷,17681644,Los Angeles,2023-01-19 20:42:18,spotted @GhostTown at one of my go-to coffee shops 👻 https://t.co/09uYKmRLOX,0,Twitter for iPhone,
Matthew P. Williams,14958400,"Los Angeles, CA USA",2023-01-19 20:40:27,"Whenever I give people coffee and they thank me more profusely than the courtesy demands, I say ""it's alright - I k… https://t.co/wSphT7Ywf7",0,Twitter Web App,
AAPI Civic Engagement Fund,4832428213,"Los Angeles, CA",2023-01-19 20:37:11,A reminder that we are hosting our first session of Mornings on the Movement Hub TOMORROW starting at 8am EST until… https://t.co/lNEoPzSCtp,0,Twitter Web App,
aj,1470625632770007040,"Los Angeles, CA",2023-01-19 20:34:43,"rue was on coffee enemas when deeming Deja as a ""lip-sync assassin""...DEJA IS NOT AN ASSASSIN https://t.co/21eoa8CjGk",0,Twitter for iPhone,
Coach Pete Bell,912104075784806401,"Los Angeles, CA",2023-01-19 20:30:05,"@kencotto @FredericoFelli1 @dunkindonuts @Folgers only good thing at dds i get the cold brew if you go cold, hot is… https://t.co/SjGjkSjN1m",0,Twitter Web App,
Susan Baker,3315618334,"LA county, California",2023-01-19 20:29:44,"@ImJimR87 Nothing. Breakfast? Coffee

You? 

Is this pretense to brag?
To make me salivate?",0,Twitter for iPhone,
Katharine Nyhus ☮️,16615702,LA,2023-01-19 20:29:25,But all is well because coffee. https://t.co/NY1Z4GKpZG,0,Twitter for iPhone,
Jocelyn Palmer,357320430,"Los Angeles, CA",2023-01-19 20:28:48,"Had my customary headful of coffee, so there's that.",1,Twitter for Android,
Joshlyn ✨,928057137611227136,"Los Angeles, CA",2023-01-19 20:28:31,I want another coffee so bad,0,Twitter for iPhone,
sloane@mastodon.wavers.us (they/them),35665214,"Los Angeles, CA",2023-01-19 20:28:05,@staticbluebat lot of coffee shops need better vibes so i support this,0,Twitter for iPhone,
JUSTIN /̶/̶/̶ EDGE #BLM #444,18129059,"Los Angeles, CA",2023-01-19 20:27:45,"With a bunch of coffee, I’m not, I’m not, I’m not, I’m not, hardly, and what https://t.co/NOhgGlCyG5",0,Twitter for iPhone,
hooded hero,1298316479864004608,"Los Angeles, CA",2023-01-19 20:25:49,Oh this iced coffee is hitting today https://t.co/JZfreefVp6,0,Twitter for iPhone,
FE FI FO FILM!,365996884,"Los Angeles, CA",2023-01-19 20:25:30,"Every single R-Patz interview is a gift and this is no exception.

He thought his hotel room was haunted but then r… https://t.co/DvOonglu0e",10,Twitter Web App,
